exchange,timestamp,market,observed_entry_price,alpha_score,reason_group,status,window_start,deadline,max_high,min_low,time_stop_exit,mfe_net_pct,mae_net_pct,time_stop_net_pct,reason
upbit,2026-09-07T04:18:31+09:00,KRW-NEAR,3272.0,74,거래량 부족,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:31+09:00,3330.0,3276.0,3274.0,1.4881,-0.1577,-0.2187,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 74점, MA5 > MA20, RSI 61.6, %B 0.60, 저점거리 0.99%, 최근고점대비 1.31%, 반등확인 차단, 이격 안정, 1H 3311.0 >= EMA20 3189.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.59, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:18:31+09:00,KRW-PROM,7395.0,64,거래량 부족,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:31+09:00,7600.0,7395.0,7490.0,2.4848,-0.2796,1.0015,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 64점, MA5 > MA20, RSI 65.7, %B 0.74, 저점거리 1.02%, 최근고점대비 0.20%, 반등확인 차단, 이격 안정, 1H 7370.0 >= EMA20 7314.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.00, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:18:31+09:00,KRW-ZAMA,76.8,25,RSI 범위 이탈,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:31+09:00,77.7,76.3,76.4,0.889,-0.9288,-0.799,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 25점, MA5 <= MA20, RSI 33.3, %B -0.18, 저점거리 0.26%, 최근고점대비 1.82%, 반등확인 차단, 이격 안정, 1H 77.9 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.80, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:18:32+09:00,KRW-ENS,8500.0,72,거래량 부족,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:32+09:00,8485.0,8415.0,8490.0,-0.4556,-1.2768,-0.3969,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 72점, MA5 > MA20, RSI 56.4, %B 0.73, 저점거리 0.47%, 최근고점대비 0.53%, 반등확인 통과, 이격 안정, 1H 8485.0 >= EMA20 8318.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=1.22, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:18:32+09:00,KRW-TAO,363500.0,40,RSI 범위 이탈,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:32+09:00,369500.0,356500.0,366100.0,1.3664,-2.1999,0.4337,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 40점, MA5 > MA20, RSI 77.7, %B 1.28, 저점거리 4.04%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 350100.0 >= EMA20 331766.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=5.11, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:18:33+09:00,KRW-ONDO,514.0,39,하드 게이트,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:33+09:00,518.0,514.0,516.0,0.4964,-0.2796,0.1084,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 39점, MA5 <= MA20, RSI 37.5, %B 0.03, 저점거리 0.00%, 최근고점대비 0.58%, 반등확인 통과, 이격 안정, 1H 515.0 >= EMA20 512.3 (기준 0.998)"
upbit,2026-09-07T04:18:33+09:00,KRW-VIRTUAL,951.0,69,복합 조건 미달,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:33+09:00,961.0,947.0,960.0,0.769,-0.699,0.6641,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 69점, MA5 > MA20, RSI 62.5, %B 0.65, 저점거리 0.32%, 최근고점대비 0.11%, 반등확인 통과, 이격 안정, 1H 951.0 >= EMA20 944.5 (기준 0.998)"
upbit,2026-09-07T04:18:33+09:00,KRW-UNI,9685.0,32,반등 미확인,COMPLETE,2026-09-07T04:20:00+09:00,2026-09-07T05:48:33+09:00,9760.0,9670.0,9695.0,0.4926,-0.4341,-0.1766,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 32점, MA5 <= MA20, RSI 32.4, %B -0.09, 저점거리 0.05%, 최근고점대비 1.60%, 반등확인 차단, 이격 안정, 1H 9785.0 >= EMA20 9575.3 (기준 0.998)"
upbit,2026-09-07T04:23:33+09:00,KRW-FLOCK,97.6,32,RSI 범위 이탈,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:33+09:00,102.0,97.1,101.0,4.216,-0.7905,3.1943,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 32점, MA5 <= MA20, RSI 38.9, %B -0.05, 저점거리 0.00%, 최근고점대비 4.51%, 반등확인 차단, 이격 안정, 1H 99.2 >= EMA20 96.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.15, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:23:33+09:00,KRW-JUP,360.0,37,RSI 범위 이탈,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:33+09:00,364.0,357.0,358.0,0.8284,-1.1106,-0.8336,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 37점, MA5 <= MA20, RSI 41.2, %B -0.01, 저점거리 0.00%, 최근고점대비 1.67%, 반등확인 차단, 이격 안정, 1H 366.0 >= EMA20 344.8 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.20, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:23:34+09:00,KRW-NEAR,3282.0,74,거래량 부족,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:34+09:00,3330.0,3269.0,3289.0,1.1788,-0.6746,-0.0669,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 74점, MA5 > MA20, RSI 64.1, %B 0.70, 저점거리 1.20%, 최근고점대비 1.01%, 반등확인 통과, 이격 안정, 1H 3311.0 >= EMA20 3189.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.09, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:23:34+09:00,KRW-PROM,7415.0,59,거래량 부족,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:34+09:00,7600.0,7405.0,7510.0,2.2084,-0.4141,0.998,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 > MA20, RSI 58.2, %B 0.82, 저점거리 1.16%, 최근고점대비 0.07%, 반등확인 통과, 이격 안정, 1H 7370.0 >= EMA20 7314.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.76, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:23:35+09:00,KRW-ENS,8470.0,77,RSI 범위 이탈,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:35+09:00,8490.0,8415.0,8455.0,-0.0441,-0.9271,-0.4562,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 77점, MA5 > MA20, RSI 41.0, %B 0.32, 저점거리 0.12%, 최근고점대비 0.71%, 반등확인 차단, 이격 안정, 1H 8485.0 >= EMA20 8318.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.64, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:23:35+09:00,KRW-TAO,364000.0,45,RSI 범위 이탈,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:35+09:00,369500.0,356500.0,363600.0,1.2272,-2.3343,-0.3892,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 45점, MA5 > MA20, RSI 76.2, %B 1.15, 저점거리 4.18%, 최근고점대비 0.27%, 반등확인 통과, 이격 안정, 1H 350100.0 >= EMA20 331766.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=8.92, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:23:35+09:00,KRW-ONDO,515.0,74,복합 조건 미달,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:35+09:00,518.0,514.0,517.0,0.3013,-0.4732,0.1077,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 74점, MA5 <= MA20, RSI 50.0, %B 0.32, 저점거리 0.19%, 최근고점대비 0.39%, 반등확인 통과, 이격 안정, 1H 515.0 >= EMA20 512.3 (기준 0.998)"
upbit,2026-09-07T04:23:36+09:00,KRW-VIRTUAL,948.0,69,반등 미확인,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:36+09:00,961.0,949.0,960.0,1.0879,-0.1744,0.9827,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 69점, MA5 > MA20, RSI 50.0, %B 0.29, 저점거리 0.00%, 최근고점대비 0.42%, 반등확인 차단, 이격 안정, 1H 951.0 >= EMA20 944.5 (기준 0.998)"
upbit,2026-09-07T04:23:36+09:00,KRW-WLD,563.0,64,거래량 부족,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:36+09:00,566.0,561.0,561.0,0.2518,-0.6339,-0.6339,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 64점, MA5 > MA20, RSI 62.5, %B 0.73, 저점거리 0.54%, 최근고점대비 0.18%, 반등확인 차단, 이격 안정, 1H 563.0 >= EMA20 555.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.26, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:23:37+09:00,KRW-JTO,616.0,50,RSI 범위 이탈,COMPLETE,2026-09-07T04:25:00+09:00,2026-09-07T05:53:37+09:00,634.0,611.0,626.0,2.6343,-1.089,1.3392,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 50점, MA5 <= MA20, RSI 35.3, %B 0.09, 저점거리 0.16%, 최근고점대비 1.30%, 반등확인 통과, 이격 안정, 1H 620.0 >= EMA20 604.6 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.56, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:28:31+09:00,KRW-FLOCK,98.0,37,RSI 범위 이탈,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:31+09:00,102.0,97.1,102.0,3.7906,-1.1954,3.7906,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 37점, MA5 <= MA20, RSI 40.5, %B 0.11, 저점거리 0.41%, 최근고점대비 4.08%, 반등확인 통과, 이격 안정, 1H 99.2 >= EMA20 96.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.70, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:28:32+09:00,KRW-NEAR,3317.0,49,거래량 부족,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:32+09:00,3325.0,3268.0,3328.0,-0.0391,-1.7527,0.0511,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 49점, MA5 > MA20, RSI 70.5, %B 0.98, 저점거리 2.28%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 3311.0 >= EMA20 3189.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.59, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:28:32+09:00,KRW-PROM,7395.0,74,거래량 부족,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:32+09:00,7600.0,7420.0,7530.0,2.4848,0.0575,1.5408,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 74점, MA5 > MA20, RSI 56.1, %B 0.69, 저점거리 0.89%, 최근고점대비 0.34%, 반등확인 통과, 이격 안정, 1H 7370.0 >= EMA20 7314.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.45, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:28:32+09:00,KRW-ENS,8460.0,59,RSI 범위 이탈,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:32+09:00,8490.0,8415.0,8540.0,0.074,-0.81,0.6634,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 <= MA20, RSI 40.0, %B 0.19, 저점거리 0.18%, 최근고점대비 0.65%, 반등확인 차단, 이격 안정, 1H 8485.0 >= EMA20 8318.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.05, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:28:33+09:00,KRW-TAO,360400.0,57,돌파 미확인,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:33+09:00,369500.0,356500.0,364100.0,2.2383,-1.3587,0.7442,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 57점, MA5 > MA20, RSI 63.4, %B 0.90, 저점거리 3.15%, 최근고점대비 1.28%, 반등확인 차단, 이격 안정, 1H 350100.0 >= EMA20 331766.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=4.23, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:28:34+09:00,KRW-WLD,563.0,64,거래량 부족,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:34+09:00,566.0,560.0,565.0,0.2518,-0.811,0.0746,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 64점, MA5 > MA20, RSI 62.5, %B 0.73, 저점거리 0.54%, 최근고점대비 0.18%, 반등확인 차단, 이격 안정, 1H 563.0 >= EMA20 555.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.26, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:28:34+09:00,KRW-JTO,614.0,32,RSI 범위 이탈,COMPLETE,2026-09-07T04:30:00+09:00,2026-09-07T05:58:34+09:00,634.0,611.0,626.0,2.9686,-0.7668,1.6693,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 32점, MA5 <= MA20, RSI 31.6, %B -0.04, 저점거리 0.16%, 최근고점대비 1.63%, 반등확인 차단, 이격 안정, 1H 620.0 >= EMA20 604.6 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=5.44, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:33:30+09:00,KRW-FLOCK,97.6,40,RSI 범위 이탈,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:30+09:00,104.0,97.1,103.0,6.2594,-0.7905,5.2377,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 40점, MA5 <= MA20, RSI 40.0, %B 0.01, 저점거리 0.00%, 최근고점대비 4.51%, 반등확인 차단, 이격 안정, 1H 99.2 >= EMA20 96.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.29, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:33:30+09:00,KRW-JUP,358.0,32,RSI 범위 이탈,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:30+09:00,364.0,355.0,360.0,1.3917,-1.1153,0.2775,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 32점, MA5 <= MA20, RSI 31.6, %B -0.12, 저점거리 0.00%, 최근고점대비 2.23%, 반등확인 차단, 이격 안정, 1H 366.0 >= EMA20 344.8 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.23, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:33:31+09:00,KRW-NEAR,3327.0,55,하드 게이트,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:31+09:00,3332.0,3268.0,3298.0,-0.1297,-2.048,-1.1488,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 55점, MA5 > MA20, RSI 70.8, %B 0.99, 저점거리 2.43%, 최근고점대비 0.09%, 반등확인 통과, 이격 안정, 1H 3311.0 >= EMA20 3189.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=3.79, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:33:31+09:00,KRW-PROM,7445.0,50,하드 게이트,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:31+09:00,7600.0,7430.0,7520.0,1.7965,-0.4805,0.725,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 50점, MA5 > MA20, RSI 68.8, %B 0.93, 저점거리 1.22%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 7370.0 >= EMA20 7314.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=6.28, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:33:32+09:00,KRW-ZAMA,77.4,47,RSI 범위 이탈,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:32+09:00,77.3,76.0,76.0,-0.4084,-2.0833,-2.0833,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 47점, MA5 <= MA20, RSI 42.4, %B 0.29, 저점거리 1.18%, 최근고점대비 0.90%, 반등확인 차단, 이격 안정, 1H 77.9 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.13, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:33:32+09:00,KRW-ENS,8440.0,29,RSI 범위 이탈,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:32+09:00,8540.0,8415.0,8525.0,0.9019,-0.575,0.7247,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 29점, MA5 <= MA20, RSI 26.3, %B -0.04, 저점거리 0.12%, 최근고점대비 0.89%, 반등확인 차단, 이격 안정, 1H 8485.0 >= EMA20 8318.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.60, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:33:32+09:00,KRW-TAO,359000.0,59,거래량 부족,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:32+09:00,369500.0,358800.0,364500.0,2.637,-0.3352,1.2481,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 > MA20, RSI 59.8, %B 0.79, 저점거리 2.75%, 최근고점대비 1.67%, 반등확인 차단, 이격 안정, 1H 350100.0 >= EMA20 331766.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.04, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:33:33+09:00,KRW-ONDO,515.0,74,반등 미확인,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:33+09:00,520.0,514.0,521.0,0.6886,-0.4732,0.8822,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 74점, MA5 <= MA20, RSI 40.0, %B 0.36, 저점거리 0.19%, 최근고점대비 0.39%, 반등확인 차단, 이격 안정, 1H 515.0 >= EMA20 512.3 (기준 0.998)"
upbit,2026-09-07T04:33:33+09:00,KRW-VIRTUAL,952.0,59,하드 게이트,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:33+09:00,967.0,949.0,970.0,1.2916,-0.5939,1.6059,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 > MA20, RSI 54.5, %B 0.87, 저점거리 0.53%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 951.0 >= EMA20 944.5 (기준 0.998)"
upbit,2026-09-07T04:33:34+09:00,KRW-UNI,9700.0,35,하드 게이트,COMPLETE,2026-09-07T04:35:00+09:00,2026-09-07T06:03:34+09:00,9760.0,9680.0,9675.0,0.3372,-0.4852,-0.5366,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 35점, MA5 <= MA20, RSI 35.5, %B 0.18, 저점거리 0.31%, 최근고점대비 1.44%, 반등확인 통과, 이격 안정, 1H 9785.0 >= EMA20 9575.3 (기준 0.998)"
upbit,2026-09-07T04:38:34+09:00,KRW-JUP,362.0,44,RSI 범위 이탈,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:34+09:00,364.0,355.0,361.0,0.2713,-2.2079,-0.5551,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 44점, MA5 <= MA20, RSI 40.9, %B 0.32, 저점거리 1.40%, 최근고점대비 1.10%, 반등확인 통과, 이격 안정, 1H 366.0 >= EMA20 344.8 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.99, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:38:34+09:00,KRW-NEAR,3313.0,62,돌파 미확인,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:34+09:00,3332.0,3268.0,3302.0,0.2923,-1.6341,-0.6107,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 62점, MA5 > MA20, RSI 65.8, %B 0.84, 저점거리 2.00%, 최근고점대비 0.51%, 반등확인 차단, 이격 안정, 1H 3311.0 >= EMA20 3189.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.40, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:38:34+09:00,KRW-ZAMA,77.1,38,RSI 범위 이탈,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:34+09:00,77.3,76.0,76.3,-0.0209,-1.7023,-1.3143,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 38점, MA5 <= MA20, RSI 38.9, %B 0.15, 저점거리 0.78%, 최근고점대비 1.30%, 반등확인 차단, 이격 안정, 1H 77.9 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=3.27, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:38:35+09:00,KRW-JTO,613.0,29,RSI 범위 이탈,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:35+09:00,634.0,612.0,631.0,3.1366,-0.4423,2.6486,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 29점, MA5 <= MA20, RSI 22.2, %B 0.03, 저점거리 0.16%, 최근고점대비 1.79%, 반등확인 차단, 이격 안정, 1H 620.0 >= EMA20 604.6 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.87, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:38:35+09:00,KRW-TAO,358600.0,69,거래량 부족,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:35+09:00,369500.0,359900.0,364900.0,2.7515,0.0819,1.4723,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 69점, MA5 > MA20, RSI 59.3, %B 0.75, 저점거리 2.63%, 최근고점대비 1.78%, 반등확인 차단, 이격 안정, 1H 350100.0 >= EMA20 331766.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.40, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:38:36+09:00,KRW-WLD,561.0,72,돌파 미확인,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:36+09:00,566.0,560.0,566.0,0.6092,-0.4574,0.6092,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 72점, MA5 > MA20, RSI 55.6, %B 0.28, 저점거리 0.00%, 최근고점대비 0.53%, 반등확인 차단, 이격 안정, 1H 563.0 >= EMA20 555.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=3.34, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T04:38:36+09:00,KRW-ONDO,514.0,29,반등 미확인,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:36+09:00,522.0,514.0,523.0,1.2725,-0.2796,1.4665,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 29점, MA5 <= MA20, RSI 20.0, %B 0.09, 저점거리 0.00%, 최근고점대비 0.39%, 반등확인 차단, 이격 안정, 1H 515.0 >= EMA20 512.3 (기준 0.998)"
upbit,2026-09-07T04:38:36+09:00,KRW-UNI,9700.0,35,하드 게이트,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:36+09:00,9760.0,9675.0,9700.0,0.3372,-0.5366,-0.2796,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 35점, MA5 <= MA20, RSI 35.5, %B 0.18, 저점거리 0.31%, 최근고점대비 1.44%, 반등확인 통과, 이격 안정, 1H 9785.0 >= EMA20 9575.3 (기준 0.998)"
upbit,2026-09-07T04:38:37+09:00,KRW-LINK,16790.0,54,복합 조건 미달,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:37+09:00,18160.0,16770.0,17790.0,7.8572,-0.3984,5.6597,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 54점, MA5 <= MA20, RSI 46.4, %B 0.23, 저점거리 0.06%, 최근고점대비 0.77%, 반등확인 통과, 이격 안정, 1H 16860.0 >= EMA20 16674.9 (기준 0.998)"
upbit,2026-09-07T04:38:37+09:00,KRW-VIRTUAL,952.0,59,하드 게이트,COMPLETE,2026-09-07T04:40:00+09:00,2026-09-07T06:08:37+09:00,970.0,949.0,969.0,1.6059,-0.5939,1.5011,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 > MA20, RSI 54.5, %B 0.87, 저점거리 0.53%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 951.0 >= EMA20 944.5 (기준 0.998)"
upbit,2026-09-07T04:43:35+09:00,KRW-FLOCK,97.8,22,RSI 범위 이탈,COMPLETE,2026-09-07T04:45:00+09:00,2026-09-07T06:13:35+09:00,104.0,97.1,105.0,6.0421,-0.9934,7.0618,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 22점, MA5 <= MA20, RSI 34.7, %B 0.15, 저점거리 0.20%, 최근고점대비 3.27%, 반등확인 차단, 이격 안정, 1H 99.2 >= EMA20 96.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.47, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T04:43:35+09:00,KRW-NEAR,3309.0,64,거래량 부족,COMPLETE,2026-09-07T04:45:00+09:00,2026-09-07T06:13:35+09:00,3332.0,3268.0,3311.0,0.4135,-1.5152,-0.2193,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 64점, MA5 > MA20, RSI 64.9, %B 0.77, 저점거리 1.19%, 최근고점대비 0.63%, 반등확인 차단, 이격 안정, 1H 3311.0 >= EMA20 3189.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.00, 양봉=차단, RSI=통과, 1H MTF=통과"
